	... reading file ...
	... done reading file ... 
output 0.264645 for 21714 nodes

	... starting backpropagation ...
n19544 t: *, dr: 0.000000 vr: 1.208310
n19545 t: *, dr: 0.000000 vr: 0.001574
n19546 t: *, dr: 0.000000 vr: 0.000402
n19547 t: *, dr: 0.000000 vr: 0.000402
n19548 t: *, dr: 0.000000 vr: 0.000402
n19549 t: +, dr: 0.000000 vr: 0.000402
n19550 t: *, dr: 0.000000 vr: 2.716452
n19551 t: *, dr: 0.000000 vr: 2.797250
n19552 t: *, dr: 0.000000 vr: 2.797250
n19553 t: *, dr: 0.000000 vr: 2.143894
n19554 t: *, dr: 0.000000 vr: 0.059782
n19555 t: +, dr: 0.000000 vr: 1.208310
n19556 t: *, dr: 0.000000 vr: 1.208310
n19557 t: *, dr: 0.000000 vr: 0.002155
n19558 t: *, dr: 0.000000 vr: 0.000551
n19559 t: *, dr: 0.000000 vr: 0.000551
n19560 t: *, dr: 0.000000 vr: 0.000551
n19561 t: +, dr: 0.000000 vr: 0.000551
n19562 t: *, dr: 0.000000 vr: 6.240120
n19563 t: *, dr: 0.000000 vr: 6.425726
n19564 t: *, dr: 0.000000 vr: 6.425726
n19565 t: *, dr: 0.000000 vr: 4.924863
n19566 t: *, dr: 0.000000 vr: 0.059782
n19567 t: +, dr: 0.000000 vr: 1.208310
n19568 t: *, dr: 0.000000 vr: 1.208310
n19569 t: +, dr: 0.000000 vr: 1.208310
n19570 t: *, dr: 0.000000 vr: 1.208310
n19571 t: +, dr: 0.000000 vr: 1.208310
n19572 t: *, dr: 0.000000 vr: 1.208310
n19573 t: +, dr: 0.000000 vr: 1.208310
n19574 t: *, dr: 0.000000 vr: 1.208310
n19575 t: +, dr: 0.000000 vr: 0.183532
n19576 t: *, dr: 0.000000 vr: 0.078577
n19577 t: *, dr: 0.000000 vr: 0.011452
n19578 t: *, dr: 0.000000 vr: 0.586561
n19579 t: *, dr: 0.000000 vr: 0.049538
n19580 t: +, dr: 0.000000 vr: 0.049538
n19581 t: *, dr: 0.000000 vr: 0.049538
n19582 t: *, dr: 0.000000 vr: 0.049538
n19583 t: +, dr: 0.000000 vr: 0.049538
n19584 t: *, dr: 0.000000 vr: 0.049538
n19585 t: +, dr: 0.000000 vr: 0.049538
n19586 t: *, dr: 0.000000 vr: 0.049538
n19587 t: *, dr: 0.000000 vr: 0.049538
n19588 t: +, dr: 0.000000 vr: 0.049538
n19589 t: *, dr: 0.000000 vr: 0.049538
n19590 t: *, dr: 0.000000 vr: 0.049538
n19591 t: +, dr: 0.000000 vr: 0.049538
n19592 t: *, dr: 0.000000 vr: 0.049538
n19593 t: +, dr: 0.000000 vr: 0.049538
n19594 t: *, dr: 0.000000 vr: 0.049538
n19595 t: +, dr: 0.000000 vr: 0.049538
n19596 t: *, dr: 0.000000 vr: 0.049538
n19597 t: +, dr: 0.000000 vr: 0.049538
n19598 t: *, dr: 0.000000 vr: 0.049538
n19599 t: +, dr: 0.000000 vr: 0.183532
n19600 t: *, dr: 0.000000 vr: 0.078577
n19601 t: *, dr: 0.000000 vr: 0.011452
n19602 t: *, dr: 0.000000 vr: 0.389880
n19603 t: +, dr: 0.000000 vr: 0.586561
n19604 t: *, dr: 0.000000 vr: 0.132878
n19605 t: *, dr: 0.000000 vr: 0.132878
n19606 t: +, dr: 0.000000 vr: 0.973675
n19607 t: *, dr: 0.000000 vr: 0.973675
n19608 t: +, dr: 0.000000 vr: 0.267527
n19609 t: *, dr: 0.000000 vr: 0.267527
n19610 t: +, dr: 0.000000 vr: 0.973675
n19611 t: *, dr: 0.000000 vr: 0.973675
n19612 t: *, dr: 0.000000 vr: 0.973675
n19613 t: +, dr: 0.000000 vr: 0.973675
n19614 t: *, dr: 0.000000 vr: 0.973675
n19615 t: +, dr: 0.000000 vr: 0.973675
n19616 t: *, dr: 0.000000 vr: 0.973675
n19617 t: +, dr: 0.000000 vr: 0.973675
n19618 t: *, dr: 0.000000 vr: 0.973675
n19619 t: *, dr: 0.000000 vr: 0.056336
n19620 t: *, dr: 0.000000 vr: 0.020400
n19621 t: *, dr: 0.000000 vr: 0.472314
n19622 t: *, dr: 0.000000 vr: 0.116740
n19623 t: *, dr: 0.000000 vr: 0.018957
n19624 t: *, dr: 0.000000 vr: 0.260227
n19625 t: +, dr: 0.000000 vr: 0.472314
n19626 t: *, dr: 0.000000 vr: 0.973675
n19627 t: +, dr: 0.000000 vr: 0.973675
n19628 t: *, dr: 0.000000 vr: 0.973675
n19629 t: +, dr: 0.000000 vr: 0.973675
n19630 t: *, dr: 0.000000 vr: 0.973675
n19631 t: +, dr: 0.000000 vr: 0.973675
n19632 t: *, dr: 0.000000 vr: 0.973675
n19633 t: +, dr: 0.000000 vr: 0.973675
n19634 t: *, dr: 0.000000 vr: 0.973675
n19635 t: *, dr: 0.000000 vr: 0.095346
n19636 t: *, dr: 0.000000 vr: 0.034526
n19637 t: *, dr: 0.000000 vr: 0.472314
n19638 t: *, dr: 0.000000 vr: 0.197577
n19639 t: *, dr: 0.000000 vr: 0.032083
n19640 t: *, dr: 0.000000 vr: 0.260227
n19641 t: +, dr: 0.000000 vr: 0.472314
n19642 t: *, dr: 0.000000 vr: 0.973675
n19643 t: +, dr: 0.000000 vr: 0.973675
n19644 t: *, dr: 0.000000 vr: 0.973675
n19645 t: +, dr: 0.000000 vr: 0.973675
n19646 t: *, dr: 0.000000 vr: 0.973675
n19647 t: +, dr: 0.000000 vr: 0.973675
n19648 t: *, dr: 0.000000 vr: 0.973675
n19649 t: +, dr: 0.000000 vr: 0.973675
n19650 t: *, dr: 0.000000 vr: 0.973675
n19651 t: *, dr: 0.000000 vr: 0.095346
n19652 t: *, dr: 0.000000 vr: 0.034526
n19653 t: *, dr: 0.000000 vr: 2.117234
n19654 t: *, dr: 0.000000 vr: 0.197577
n19655 t: *, dr: 0.000000 vr: 0.032083
n19656 t: *, dr: 0.000000 vr: 2.117234
n19657 t: +, dr: 0.000000 vr: 2.117234
n19658 t: *, dr: 0.000000 vr: 0.973675
n19659 t: +, dr: 0.000000 vr: 0.973675
n19660 t: *, dr: 0.000000 vr: 0.973675
n19661 t: +, dr: 0.000000 vr: 0.973675
n19662 t: *, dr: 0.000000 vr: 0.973675
n19663 t: +, dr: 0.000000 vr: 0.973675
n19664 t: *, dr: 0.000000 vr: 0.973675
n19665 t: +, dr: 0.000000 vr: 0.973675
n19666 t: *, dr: 0.000000 vr: 0.973675
n19667 t: *, dr: 0.000000 vr: 0.973675
n19668 t: +, dr: 0.000000 vr: 0.973675
n19669 t: *, dr: 0.000000 vr: 0.973675
n19670 t: +, dr: 0.000000 vr: 0.973675
n19671 t: *, dr: 0.000000 vr: 0.973675
n19672 t: +, dr: 0.000000 vr: 0.973675
n19673 t: *, dr: 0.000000 vr: 0.973675
n19674 t: +, dr: 0.000000 vr: 0.973675
n19675 t: *, dr: 0.000000 vr: 0.973675
n19676 t: +, dr: 0.000000 vr: 0.973675
n19677 t: *, dr: 0.000000 vr: 0.973675
n19678 t: +, dr: 0.000000 vr: 0.973675
n19679 t: *, dr: 0.000000 vr: 0.973675
n19680 t: +, dr: 0.000000 vr: 0.973675
n19681 t: *, dr: 0.000000 vr: 0.973675
n19682 t: *, dr: 0.000000 vr: 0.472314
n19683 t: *, dr: 0.000000 vr: 0.260227
n19684 t: +, dr: 0.000000 vr: 0.472314
n19685 t: *, dr: 0.000000 vr: 0.973675
n19686 t: +, dr: 0.000000 vr: 0.973675
n19687 t: *, dr: 0.000000 vr: 0.973675
n19688 t: +, dr: 0.000000 vr: 0.973675
n19689 t: *, dr: 0.000000 vr: 0.973675
n19690 t: +, dr: 0.000000 vr: 0.973675
n19691 t: *, dr: 0.000000 vr: 0.973675
n19692 t: +, dr: 0.000000 vr: 0.973675
n19693 t: *, dr: 0.000000 vr: 0.973675
n19694 t: +, dr: 0.000000 vr: 0.973675
n19695 t: *, dr: 0.000000 vr: 0.973675
n19696 t: *, dr: 0.000000 vr: 0.973675
n19697 t: +, dr: 0.000000 vr: 0.973675
n19698 t: *, dr: 0.000000 vr: 0.973675
n19699 t: +, dr: 0.000000 vr: 0.973675
n19700 t: *, dr: 0.000000 vr: 0.973675
n19701 t: +, dr: 0.000000 vr: 0.973675
n19702 t: *, dr: 0.000000 vr: 0.973675
n19703 t: +, dr: 0.000000 vr: 0.973675
n19704 t: *, dr: 0.000000 vr: 0.973675
n19705 t: +, dr: 0.000000 vr: 0.973675
n19706 t: *, dr: 0.000000 vr: 0.973675
n19707 t: +, dr: 0.000000 vr: 0.973675
n19708 t: *, dr: 0.000000 vr: 0.332098
n19709 t: *, dr: 0.000000 vr: 0.400093
n19710 t: *, dr: 0.000000 vr: 0.973675
n19711 t: +, dr: 0.000000 vr: 0.973675
n19712 t: *, dr: 0.000000 vr: 0.973675
n19713 t: +, dr: 0.000000 vr: 0.973675
n19714 t: *, dr: 0.000000 vr: 0.973675
n19715 t: +, dr: 0.000000 vr: 0.973675
n19716 t: *, dr: 0.000000 vr: 0.973675
n19717 t: +, dr: 0.000000 vr: 0.973675
n19718 t: *, dr: 0.000000 vr: 0.973675
n19719 t: +, dr: 0.000000 vr: 0.973675
n19720 t: *, dr: 0.000000 vr: 0.973675
n19721 t: +, dr: 0.000000 vr: 0.973675
n19722 t: *, dr: 0.000000 vr: 0.332098
n19723 t: *, dr: 0.000000 vr: 0.159770
n19724 t: +, dr: 0.000000 vr: 0.400093
n19725 t: *, dr: 0.000000 vr: 0.269528
n19726 t: *, dr: 0.000000 vr: 0.351988
n19727 t: *, dr: 0.000000 vr: 0.542466
n19728 t: *, dr: 0.000000 vr: 0.269528
n19729 t: *, dr: 0.000000 vr: 0.094392
n19730 t: *, dr: 0.000000 vr: 0.094392
n19731 t: +, dr: 0.000000 vr: 0.542466
n19732 t: *, dr: 0.000000 vr: 0.502970
n19733 t: *, dr: 0.000000 vr: 0.332098
n19734 t: *, dr: 0.000000 vr: 0.159770
n19735 t: +, dr: 0.000000 vr: 0.400093
n19736 t: *, dr: 0.000000 vr: 0.252482
n19737 t: *, dr: 0.000000 vr: 0.329727
n19738 t: *, dr: 0.000000 vr: 0.542466
n19739 t: *, dr: 0.000000 vr: 0.332098
n19740 t: *, dr: 0.000000 vr: 0.159770
n19741 t: +, dr: 0.000000 vr: 0.400093
n19742 t: *, dr: 0.000000 vr: 0.252482
n19743 t: *, dr: 0.000000 vr: 0.088423
n19744 t: *, dr: 0.000000 vr: 0.088423
n19745 t: +, dr: 0.000000 vr: 0.542466
n19746 t: *, dr: 0.000000 vr: 0.502970
n19747 t: +, dr: 0.000000 vr: 0.502970
n19748 t: *, dr: 0.000000 vr: 0.502970
n19749 t: *, dr: 0.000000 vr: 0.269528
n19750 t: *, dr: 0.000000 vr: 0.351988
n19751 t: *, dr: 0.000000 vr: 0.542466
n19752 t: +, dr: 0.000000 vr: 0.542466
n19753 t: *, dr: 0.000000 vr: 0.502970
n19754 t: *, dr: 0.000000 vr: 0.252482
n19755 t: *, dr: 0.000000 vr: 0.329727
n19756 t: *, dr: 0.000000 vr: 0.542466
n19757 t: +, dr: 0.000000 vr: 0.542466
n19758 t: *, dr: 0.000000 vr: 0.502970
n19759 t: +, dr: 0.000000 vr: 0.502970
n19760 t: *, dr: 0.000000 vr: 0.000066
n19761 t: +, dr: 0.000000 vr: 0.000066
n19762 t: *, dr: 0.000000 vr: 0.000028
n19763 t: *, dr: 0.000000 vr: 0.404245
n19764 t: *, dr: 0.000000 vr: 0.000066
n19765 t: +, dr: 0.000000 vr: 0.000066
n19766 t: *, dr: 0.000000 vr: 0.000011
n19767 t: *, dr: 0.000000 vr: 0.146897
n19768 t: +, dr: 0.000000 vr: 0.404245
n19769 t: *, dr: 0.000000 vr: 0.159839
n19770 t: *, dr: 0.000000 vr: 0.140069
n19771 t: *, dr: 0.000000 vr: 0.063876
n19772 t: *, dr: 0.000000 vr: 0.063876
n19773 t: +, dr: 0.000000 vr: 0.063876
n19774 t: *, dr: 0.000000 vr: 0.031357
n19775 t: *, dr: 0.000000 vr: 0.031357
n19776 t: +, dr: 0.000000 vr: 0.502970
n19777 t: *, dr: 0.000000 vr: 0.273280
n19778 t: *, dr: 0.000000 vr: 0.347348
n19779 t: *, dr: 0.000000 vr: 0.573150
n19780 t: *, dr: 0.000000 vr: 0.269528
n19781 t: *, dr: 0.000000 vr: 0.351988
n19782 t: *, dr: 0.000000 vr: 0.542466
n19783 t: +, dr: 0.000000 vr: 0.542466
n19784 t: *, dr: 0.000000 vr: 0.502970
n19785 t: *, dr: 0.000000 vr: 0.252482
n19786 t: *, dr: 0.000000 vr: 0.329727
n19787 t: *, dr: 0.000000 vr: 0.542466
n19788 t: +, dr: 0.000000 vr: 0.542466
n19789 t: *, dr: 0.000000 vr: 0.502970
n19790 t: +, dr: 0.000000 vr: 0.502970
n19791 t: *, dr: 0.000000 vr: 0.001188
n19792 t: *, dr: 0.000000 vr: 0.000646
n19793 t: *, dr: 0.000000 vr: 0.000821
n19794 t: *, dr: 0.000000 vr: 0.245757
n19795 t: +, dr: 0.000000 vr: 0.573150
n19796 t: *, dr: 0.000000 vr: 0.197593
n19797 t: *, dr: 0.000000 vr: 0.142118
n19798 t: *, dr: 0.000000 vr: 0.142118
n19799 t: n, dr: 0.000000 vr: 2.167038
n19800 t: *, dr: 0.000000 vr: 2.167038
n19801 t: *, dr: 0.000000 vr: 1.657780
n19802 t: *, dr: 0.000000 vr: 2.071432
n19803 t: *, dr: 0.000000 vr: 2.577239
n19804 t: *, dr: 0.000000 vr: 2.577239
n19805 t: *, dr: 0.000000 vr: 2.248056
n19806 t: *, dr: 0.000000 vr: 2.248056
n19807 t: +, dr: 0.000000 vr: 1.146430
n19808 t: *, dr: 0.000000 vr: 1.146430
n19809 t: *, dr: 0.000000 vr: 3.831832
n19810 t: *, dr: 0.000000 vr: 4.787959
n19811 t: *, dr: 0.000000 vr: 5.957092
n19812 t: *, dr: 0.000000 vr: 5.957092
n19813 t: *, dr: 0.000000 vr: 5.196211
n19814 t: *, dr: 0.000000 vr: 5.196211
n19815 t: +, dr: 0.000000 vr: 1.146430
n19816 t: *, dr: 0.000000 vr: 1.146430
n19817 t: +, dr: 0.000000 vr: 1.146430
n19818 t: *, dr: 0.000000 vr: 1.146430
n19819 t: +, dr: 0.000000 vr: 1.146430
n19820 t: *, dr: 0.000000 vr: 0.261138
n19821 t: *, dr: 0.000000 vr: 0.217649
n19822 t: *, dr: 0.000000 vr: 0.489263
n19823 t: *, dr: 0.000000 vr: 1.146430
n19824 t: *, dr: 0.000000 vr: 1.146430
n19825 t: +, dr: 0.000000 vr: 1.146430
n19826 t: *, dr: 0.000000 vr: 1.146430
n19827 t: +, dr: 0.000000 vr: 1.146430
n19828 t: *, dr: 0.000000 vr: 0.261138
n19829 t: *, dr: 0.000000 vr: 0.313317
n19830 t: *, dr: 0.000000 vr: 0.313317
n19831 t: +, dr: 0.000000 vr: 0.489263
n19832 t: *, dr: 0.000000 vr: 0.239900
n19833 t: *, dr: 0.000000 vr: 0.014671
n19834 t: *, dr: 0.000000 vr: 0.014671
n19835 t: +, dr: 0.000000 vr: 0.239900
n19836 t: *, dr: 0.000000 vr: 0.239900
n19837 t: *, dr: 0.000000 vr: 0.016238
n19838 t: *, dr: 0.000000 vr: 0.016238
n19839 t: +, dr: 0.000000 vr: 0.239900
n19840 t: *, dr: 0.000000 vr: 0.239900
n19841 t: +, dr: 0.000000 vr: 0.239900
n19842 t: *, dr: 0.000000 vr: 0.110511
n19843 t: *, dr: 0.000000 vr: 0.032527
n19844 t: *, dr: 0.000000 vr: 0.035990
n19845 t: *, dr: 0.000000 vr: 0.019774
n19846 t: *, dr: 0.000000 vr: 0.014452
n19847 t: *, dr: 0.000000 vr: 0.005818
n19848 t: *, dr: 0.000000 vr: 0.592067
n19849 t: *, dr: 0.000000 vr: 0.027057
n19850 t: *, dr: 0.000000 vr: 0.010892
n19851 t: *, dr: 0.000000 vr: 0.360402
n19852 t: +, dr: 0.000000 vr: 0.592067
n19853 t: *, dr: 0.000000 vr: 0.435531
n19854 t: +, dr: 0.000000 vr: 0.435531
n19855 t: *, dr: 0.000000 vr: 0.344749
n19856 t: *, dr: 0.000000 vr: 0.197593
n19857 t: *, dr: 0.000000 vr: 0.142118
n19858 t: *, dr: 0.000000 vr: 0.142118
n19859 t: +, dr: 0.000000 vr: 0.142118
n19860 t: *, dr: 0.000000 vr: 0.080965
n19861 t: *, dr: 0.000000 vr: 0.028032
n19862 t: *, dr: 0.000000 vr: 0.011451
n19863 t: *, dr: 0.000000 vr: 0.004340
n19864 t: *, dr: 0.000000 vr: 0.342805
n19865 t: *, dr: 0.000000 vr: 0.344749
n19866 t: *, dr: 0.000000 vr: 0.063876
n19867 t: +, dr: 0.000000 vr: 0.063876
n19868 t: *, dr: 0.000000 vr: 0.031357
n19869 t: *, dr: 0.000000 vr: 0.502970
n19870 t: *, dr: 0.000000 vr: 0.063876
n19871 t: +, dr: 0.000000 vr: 0.063876
n19872 t: *, dr: 0.000000 vr: 0.031357
n19873 t: *, dr: 0.000000 vr: 0.031357
n19874 t: +, dr: 0.000000 vr: 0.502970
n19875 t: *, dr: 0.000000 vr: 0.115615
n19876 t: *, dr: 0.000000 vr: 0.146950
n19877 t: *, dr: 0.000000 vr: 0.573150
n19878 t: *, dr: 0.000000 vr: 0.001188
n19879 t: *, dr: 0.000000 vr: 0.000273
n19880 t: *, dr: 0.000000 vr: 0.000347
n19881 t: *, dr: 0.000000 vr: 0.245757
n19882 t: +, dr: 0.000000 vr: 0.573150
n19883 t: *, dr: 0.000000 vr: 0.197593
n19884 t: *, dr: 0.000000 vr: 0.142118
n19885 t: *, dr: 0.000000 vr: 0.142118
n19886 t: *, dr: 0.000000 vr: 0.344749
n19887 t: *, dr: 0.000000 vr: 0.197593
n19888 t: *, dr: 0.000000 vr: 0.142118
n19889 t: *, dr: 0.000000 vr: 0.142118
n19890 t: +, dr: 0.000000 vr: 0.142118
n19891 t: *, dr: 0.000000 vr: 0.034500
n19892 t: *, dr: 0.000000 vr: 0.011945
n19893 t: *, dr: 0.000000 vr: 0.004879
n19894 t: *, dr: 0.000000 vr: 0.001849
n19895 t: *, dr: 0.000000 vr: 0.001849
n19896 t: +, dr: 0.000000 vr: 0.342805
n19897 t: *, dr: 0.000000 vr: 0.222624
n19898 t: *, dr: 0.000000 vr: 0.222624
n19899 t: *, dr: 0.000000 vr: 0.064299
n19900 t: *, dr: 0.000000 vr: 0.064299
n19901 t: +, dr: 0.000000 vr: 0.222624
n19902 t: *, dr: 0.207877 vr: 8.753761
n19903 t: *, dr: 0.000000 vr: 0.549437
n19904 t: *, dr: 0.000000 vr: 0.549437
n19905 t: +, dr: 0.000000 vr: 0.549437
n19906 t: *, dr: 0.000000 vr: 0.401545
n19907 t: *, dr: 0.000000 vr: 0.320090
n19908 t: *, dr: 0.000000 vr: 0.592067
n19909 t: *, dr: 0.000000 vr: 0.549437
n19910 t: *, dr: 0.000000 vr: 0.549437
n19911 t: +, dr: 0.000000 vr: 0.549437
n19912 t: *, dr: 0.000000 vr: 0.751798
n19913 t: *, dr: 0.000000 vr: 0.599293
n19914 t: *, dr: 0.000000 vr: 0.360402
n19915 t: +, dr: 0.000000 vr: 0.592067
n19916 t: *, dr: 0.000000 vr: 0.435531
n19917 t: *, dr: 0.000000 vr: 0.019774
n19918 t: *, dr: 0.000000 vr: 0.014452
n19919 t: *, dr: 0.000000 vr: 0.005818
n19920 t: *, dr: 0.000000 vr: 0.592067
n19921 t: *, dr: 0.000000 vr: 0.027057
n19922 t: *, dr: 0.000000 vr: 0.010892
n19923 t: *, dr: 0.000000 vr: 0.360402
n19924 t: +, dr: 0.000000 vr: 0.592067
n19925 t: *, dr: 0.000000 vr: 0.435531
n19926 t: +, dr: 0.000000 vr: 0.435531
n19927 t: *, dr: 0.000000 vr: 0.344749
n19928 t: *, dr: 0.000000 vr: 0.542466
n19929 t: +, dr: 0.000000 vr: 0.542466
n19930 t: *, dr: 0.000000 vr: 0.502970
n19931 t: *, dr: 0.000000 vr: 0.542466
n19932 t: +, dr: 0.000000 vr: 0.542466
n19933 t: *, dr: 0.000000 vr: 0.502970
n19934 t: +, dr: 0.000000 vr: 0.502970
n19935 t: *, dr: 0.000000 vr: 0.502970
n19936 t: *, dr: 0.000000 vr: 0.542466
n19937 t: +, dr: 0.000000 vr: 0.542466
n19938 t: *, dr: 0.000000 vr: 0.502970
n19939 t: *, dr: 0.000000 vr: 0.542466
n19940 t: +, dr: 0.000000 vr: 0.542466
n19941 t: *, dr: 0.000000 vr: 0.502970
n19942 t: +, dr: 0.000000 vr: 0.502970
n19943 t: *, dr: 0.000000 vr: 0.031357
n19944 t: +, dr: 0.000000 vr: 0.502970
n19945 t: *, dr: 0.000000 vr: 0.273280
n19946 t: *, dr: 0.000000 vr: 0.145403
n19947 t: *, dr: 0.000000 vr: 0.573150
n19948 t: *, dr: 0.000000 vr: 0.542466
n19949 t: +, dr: 0.000000 vr: 0.542466
n19950 t: *, dr: 0.000000 vr: 0.502970
n19951 t: *, dr: 0.000000 vr: 0.542466
n19952 t: +, dr: 0.000000 vr: 0.542466
n19953 t: *, dr: 0.000000 vr: 0.502970
n19954 t: +, dr: 0.000000 vr: 0.502970
n19955 t: *, dr: 0.000000 vr: 0.001188
n19956 t: *, dr: 0.000000 vr: 0.000646
n19957 t: *, dr: 0.000000 vr: 0.000344
n19958 t: *, dr: 0.000000 vr: 0.245757
n19959 t: +, dr: 0.000000 vr: 0.573150
n19960 t: *, dr: 0.000000 vr: 0.197593
n19961 t: *, dr: 0.000000 vr: 0.051305
n19962 t: *, dr: 0.000000 vr: 0.051305
n19963 t: *, dr: 0.000000 vr: 0.019774
n19964 t: *, dr: 0.000000 vr: 0.014452
n19965 t: *, dr: 0.000000 vr: 0.005818
n19966 t: *, dr: 0.000000 vr: 0.592067
n19967 t: *, dr: 0.000000 vr: 0.027057
n19968 t: *, dr: 0.000000 vr: 0.010892
n19969 t: *, dr: 0.000000 vr: 0.360402
n19970 t: +, dr: 0.000000 vr: 0.592067
n19971 t: *, dr: 0.000000 vr: 0.435531
n19972 t: +, dr: 0.000000 vr: 0.435531
n19973 t: *, dr: 0.000000 vr: 0.344749
n19974 t: *, dr: 0.000000 vr: 0.197593
n19975 t: *, dr: 0.000000 vr: 0.051305
n19976 t: *, dr: 0.000000 vr: 0.051305
n19977 t: +, dr: 0.000000 vr: 0.051305
n19978 t: *, dr: 0.000000 vr: 0.029229
n19979 t: *, dr: 0.000000 vr: 0.010120
n19980 t: *, dr: 0.000000 vr: 0.004134
n19981 t: *, dr: 0.000000 vr: 0.001567
n19982 t: *, dr: 0.021712 vr: 0.342805
n19983 t: *, dr: 0.000042 vr: 0.344749
n19984 t: *, dr: 0.000000 vr: 0.502970
n19985 t: *, dr: 0.000000 vr: 0.031357
n19986 t: +, dr: 0.000000 vr: 0.502970
n19987 t: *, dr: 0.000000 vr: 0.115615
n19988 t: *, dr: 0.000000 vr: 0.061515
n19989 t: *, dr: 0.000025 vr: 0.573150
n19990 t: *, dr: 0.000000 vr: 0.001188
n19991 t: *, dr: 0.000000 vr: 0.000273
n19992 t: *, dr: 0.000000 vr: 0.000145
n19993 t: *, dr: 0.000025 vr: 0.245757
n19994 t: +, dr: 0.000025 vr: 0.573150
n19995 t: *, dr: 0.000073 vr: 0.197593
n19996 t: *, dr: 0.000283 vr: 0.051305
n19997 t: *, dr: 0.000283 vr: 0.051305
n19998 t: *, dr: 0.000000 vr: 0.344749
n19999 t: *, dr: 0.000000 vr: 0.197593
n20000 t: *, dr: 0.000000 vr: 0.051305
n20001 t: *, dr: 0.000283 vr: 0.051305
n20002 t: +, dr: 0.000283 vr: 0.051305
n20003 t: *, dr: 0.001164 vr: 0.012454
n20004 t: *, dr: 0.003362 vr: 0.004312
n20005 t: *, dr: 0.008230 vr: 0.001761
n20006 t: *, dr: 0.021712 vr: 0.000668
n20007 t: *, dr: 0.021712 vr: 0.000668
n20008 t: +, dr: 0.021712 vr: 0.342805
n20009 t: *, dr: 0.207877 vr: 0.035805
n20010 t: *, dr: 0.207877 vr: 0.035805
n20011 t: *, dr: 0.207877 vr: 0.035805
n20012 t: +, dr: 0.207877 vr: 0.035805
n20013 t: *, dr: 0.207877 vr: 0.035805
n20014 t: +, dr: 0.207877 vr: 8.753761
n20015 t: *, dr: 0.207877 vr: 8.753761
n20016 t: *, dr: 0.000000 vr: 8.753761
n20017 t: +, dr: 0.000000 vr: 8.753761
n20018 t: *, dr: 0.207877 vr: 8.753761
n20019 t: +, dr: 0.207877 vr: 8.753761
n20020 t: *, dr: 0.207877 vr: 8.753761
n20021 t: *, dr: 0.000000 vr: 8.753761
n20022 t: +, dr: 0.000000 vr: 8.753761
n20023 t: *, dr: 0.000000 vr: 8.753761
n20024 t: +, dr: 0.000000 vr: 8.753761
n20025 t: *, dr: 0.207877 vr: 8.753761
n20026 t: +, dr: 0.207877 vr: 8.753761
n20027 t: *, dr: 0.539707 vr: 3.371658
n20028 t: *, dr: 0.539707 vr: 3.371658
n20029 t: *, dr: 4.724470 vr: 0.385167
n20030 t: *, dr: 4.724470 vr: 0.208165
n20031 t: +, dr: 4.724470 vr: 0.385167
n20032 t: *, dr: 0.000000 vr: 0.347348
n20033 t: *, dr: 0.000000 vr: 0.573150
n20034 t: *, dr: 0.000000 vr: 0.000821
n20035 t: *, dr: 0.000000 vr: 0.245757
n20036 t: +, dr: 0.000000 vr: 0.573150
n20037 t: *, dr: 0.000000 vr: 0.197593
n20038 t: *, dr: 0.000000 vr: 0.142118
n20039 t: *, dr: 0.000000 vr: 0.142118
n20040 t: *, dr: 0.000000 vr: 0.197593
n20041 t: *, dr: 0.000000 vr: 0.142118
n20042 t: *, dr: 0.000000 vr: 0.142118
n20043 t: +, dr: 0.000000 vr: 0.142118
n20044 t: *, dr: 0.000000 vr: 0.080965
n20045 t: *, dr: 0.000000 vr: 0.028032
n20046 t: *, dr: 0.000000 vr: 0.011451
n20047 t: *, dr: 0.000000 vr: 0.004340
n20048 t: *, dr: 0.000000 vr: 0.342805
n20049 t: *, dr: 0.000000 vr: 0.146950
n20050 t: *, dr: 0.000000 vr: 0.573150
n20051 t: *, dr: 0.000000 vr: 0.000347
n20052 t: *, dr: 0.000000 vr: 0.245757
n20053 t: +, dr: 0.000000 vr: 0.573150
n20054 t: *, dr: 0.000000 vr: 0.197593
n20055 t: *, dr: 0.000000 vr: 0.142118
n20056 t: *, dr: 0.000000 vr: 0.142118
n20057 t: *, dr: 0.000000 vr: 0.197593
n20058 t: *, dr: 0.000000 vr: 0.142118
n20059 t: *, dr: 0.000000 vr: 0.142118
n20060 t: +, dr: 0.000000 vr: 0.142118
n20061 t: *, dr: 0.000000 vr: 0.034500
n20062 t: *, dr: 0.000000 vr: 0.011945
n20063 t: *, dr: 0.000000 vr: 0.004879
n20064 t: *, dr: 0.000000 vr: 0.001849
n20065 t: *, dr: 0.000000 vr: 0.001849
n20066 t: +, dr: 0.000000 vr: 0.342805
n20067 t: *, dr: 0.000000 vr: 0.222624
n20068 t: *, dr: 0.000000 vr: 0.222624
n20069 t: *, dr: 0.000000 vr: 0.064299
n20070 t: *, dr: 0.000000 vr: 0.064299
n20071 t: +, dr: 0.000000 vr: 0.222624
n20072 t: *, dr: 0.207877 vr: 8.753761
n20073 t: +, dr: 0.207877 vr: 8.753761
n20074 t: *, dr: 0.207877 vr: 8.753761
n20075 t: *, dr: 0.000000 vr: 8.753761
n20076 t: +, dr: 0.000000 vr: 8.753761
n20077 t: *, dr: 0.207877 vr: 8.753761
n20078 t: +, dr: 0.207877 vr: 8.753761
n20079 t: *, dr: 0.207877 vr: 8.753761
